BOROUGH,IS_CENTRAL_LONDON,LONDON_REGION,YEAR,QUARTER,YEAR_QUARTER,QUARTER_START_DATE,TRANSACTIONS,AVG_PRICE,MEDIAN_PRICE,MIN_PRICE,MAX_PRICE,PRICE_STDDEV,PRICE_VOLATILITY_RATIO
Lewisham,FALSE,South East London,2021,2,2021-Q2,2021-04-01,1625,515127,450000,3000,16553700,484309,0.94
Lewisham,FALSE,South East London,2021,3,2021-Q3,2021-07-01,914,584438,435000,6000,38600000,1807257,3.092
Lewisham,FALSE,South East London,2021,4,2021-Q4,2021-10-01,813,659576,430000,1000,99238058,3526358,5.346
Lewisham,FALSE,South East London,2022,1,2022-Q1,2022-01-01,884,500611,434000,4000,4650000,310021,0.619
Lewisham,FALSE,South East London,2022,2,2022-Q2,2022-04-01,1000,724166,456689,3080,37328842,2560514,3.536
Lewisham,FALSE,South East London,2022,3,2022-Q3,2022-07-01,1220,610770,480000,1000,8371700,693891,1.136
Lewisham,FALSE,South East London,2022,4,2022-Q4,2022-10-01,1128,525626,461000,2500,4398790,303590,0.578
Lewisham,FALSE,South East London,2023,1,2023-Q1,2023-01-01,774,498181,438000,1000,6031974,339087,0.681
Lewisham,FALSE,South East London,2023,2,2023-Q2,2023-04-01,612,510893,445000,3000,2866000,310107,0.607
Lewisham,FALSE,South East London,2023,3,2023-Q3,2023-07-01,886,562127,474000,4000,11750000,539757,0.96
Lewisham,FALSE,South East London,2023,4,2023-Q4,2023-10-01,794,501435,430000,2000,8900000,400248,0.798
Lewisham,FALSE,South East London,2024,1,2024-Q1,2024-01-01,699,486648,425000,9000,4000000,310522,0.638
Lewisham,FALSE,South East London,2024,2,2024-Q2,2024-04-01,834,599163,455000,3000,28400000,1210476,2.02
Lewisham,FALSE,South East London,2024,3,2024-Q3,2024-07-01,1046,562119,450000,500,34395912,1093155,1.945
Lewisham,FALSE,South East London,2024,4,2024-Q4,2024-10-01,993,571273,463000,3000,37000000,1197428,2.096
Merton,FALSE,South West London,2021,1,2021-Q1,2021-01-01,688,976851,655000,2000,71500000,2852176,2.92
Merton,FALSE,South West London,2021,2,2021-Q2,2021-04-01,864,898781,625000,7500,14850000,1140041,1.268
Merton,FALSE,South West London,2021,3,2021-Q3,2021-07-01,466,930290,650000,1500,16250000,1155737,1.242
Merton,FALSE,South West London,2021,4,2021-Q4,2021-10-01,410,1122012,710000,3500,34800000,2155219,1.921
Merton,FALSE,South West London,2022,1,2022-Q1,2022-01-01,451,1166692,600000,2100,32350000,3158466,2.707
Merton,FALSE,South West London,2022,2,2022-Q2,2022-04-01,446,912895,632500,35000,7450000,939675,1.029
Merton,FALSE,South West London,2022,3,2022-Q3,2022-07-01,597,984665,685000,11000,15300000,1158059,1.176
Merton,FALSE,South West London,2022,4,2022-Q4,2022-10-01,545,870014,630000,200,8100000,889405,1.022
Merton,FALSE,South West London,2023,1,2023-Q1,2023-01-01,358,887383,589150,150,20819999,1362954,1.536
Merton,FALSE,South West London,2023,2,2023-Q2,2023-04-01,351,876890,620000,14000,9161851,953791,1.088
Merton,FALSE,South West London,2023,3,2023-Q3,2023-07-01,466,919182,625000,14000,20400000,1307336,1.422
Merton,FALSE,South West London,2023,4,2023-Q4,2023-10-01,397,817212,580000,15500,8350000,888362,1.087
Merton,FALSE,South West London,2024,1,2024-Q1,2024-01-01,379,790927,600000,12840,8550000,836041,1.057
Merton,FALSE,South West London,2024,2,2024-Q2,2024-04-01,405,901373,600000,3000,21061182,1380619,1.532
Merton,FALSE,South West London,2024,3,2024-Q3,2024-07-01,520,873903,650000,3000,14677000,965113,1.104
Merton,FALSE,South West London,2024,4,2024-Q4,2024-10-01,479,962617,570000,2000,43080000,2512255,2.61
Newham,FALSE,East London,2021,1,2021-Q1,2021-01-01,1118,512098,430000,1000,21970000,837464,1.635
Newham,FALSE,East London,2021,2,2021-Q2,2021-04-01,1341,610931,418000,1750,90674931,3290507,5.386
Newham,FALSE,East London,2021,3,2021-Q3,2021-07-01,729,431563,400000,1000,8867702,384540,0.891
Newham,FALSE,East London,2021,4,2021-Q4,2021-10-01,668,897343,421500,7500,70867635,4630048,5.16
Newham,FALSE,East London,2022,1,2022-Q1,2022-01-01,780,580950,424500,5000,32350000,1709078,2.942
Newham,FALSE,East London,2022,2,2022-Q2,2022-04-01,905,511505,440000,735,19000000,799267,1.563
Newham,FALSE,East London,2022,3,2022-Q3,2022-07-01,825,473917,435000,1000,11000000,458508,0.967
Newham,FALSE,East London,2022,4,2022-Q4,2022-10-01,880,805087,445000,5000,72350000,4834044,6.004
Newham,FALSE,East London,2023,1,2023-Q1,2023-01-01,693,573491,410000,100,26000000,1637938,2.856
Newham,FALSE,East London,2023,2,2023-Q2,2023-04-01,619,507312,442080,4000,23415000,1027541,2.025
Newham,FALSE,East London,2023,3,2023-Q3,2023-07-01,623,768337,435000,200,70869975,3803351,4.95
Newham,FALSE,East London,2023,4,2023-Q4,2023-10-01,669,426843,400000,800,10080000,528648,1.239
Newham,FALSE,East London,2024,1,2024-Q1,2024-01-01,640,495584,450000,10000,5300000,321751,0.649
Newham,FALSE,East London,2024,2,2024-Q2,2024-04-01,718,468059,443373,1500,4200000,238123,0.509
Newham,FALSE,East London,2024,3,2024-Q3,2024-07-01,806,504166,450000,3000,13000000,508954,1.009
Newham,FALSE,East London,2024,4,2024-Q4,2024-10-01,860,531309,450000,1000,18000000,802792,1.511
Redbridge,FALSE,East London,2021,1,2021-Q1,2021-01-01,132,610200,547500,10000,1500000,256067,0.42
Redbridge,FALSE,East London,2021,2,2021-Q2,2021-04-01,136,558104,506250,20000,1381000,259123,0.464
Redbridge,FALSE,East London,2021,3,2021-Q3,2021-07-01,63,580530,551000,205000,1650000,300176,0.517
Redbridge,FALSE,East London,2021,4,2021-Q4,2021-10-01,78,637003,522500,6000,3700000,512608,0.805
Redbridge,FALSE,East London,2022,1,2022-Q1,2022-01-01,90,607625,505250,15900,1875000,336738,0.554
Redbridge,FALSE,East London,2022,2,2022-Q2,2022-04-01,74,500486,402500,3500,1400000,293712,0.587
Redbridge,FALSE,East London,2022,3,2022-Q3,2022-07-01,90,617287,505000,1000,2350000,386218,0.626
Redbridge,FALSE,East London,2022,4,2022-Q4,2022-10-01,75,654602,450000,1000,6481956,738441,1.128
Redbridge,FALSE,East London,2023,1,2023-Q1,2023-01-01,66,591321,467500,82500,1361300,318746,0.539
Redbridge,FALSE,East London,2023,2,2023-Q2,2023-04-01,63,478191,435000,100000,1100000,215996,0.452
Redbridge,FALSE,East London,2023,3,2023-Q3,2023-07-01,70,591865,512500,5950,1942000,394994,0.667
Redbridge,FALSE,East London,2023,4,2023-Q4,2023-10-01,66,532992,507500,14000,1245000,248056,0.465
Redbridge,FALSE,East London,2024,1,2024-Q1,2024-01-01,62,618988,497500,125000,2425000,377365,0.61
Redbridge,FALSE,East London,2024,2,2024-Q2,2024-04-01,65,610355,482000,102000,1768028,336154,0.551
Redbridge,FALSE,East London,2024,3,2024-Q3,2024-07-01,73,814561,610000,100,8000000,1006453,1.236
Redbridge,FALSE,East London,2024,4,2024-Q4,2024-10-01,122,627942,428500,87500,3450000,538725,0.858
Richmond upon Thames,FALSE,South West London,2021,1,2021-Q1,2021-01-01,196,1264748,1050000,39999,18100000,1439016,1.138
Richmond upon Thames,FALSE,South West London,2021,2,2021-Q2,2021-04-01,236,1210979,950000,207000,6481700,914623,0.755
Richmond upon Thames,FALSE,South West London,2021,3,2021-Q3,2021-07-01,156,1400875,1181000,100000,6700000,1049670,0.749
Richmond upon Thames,FALSE,South West London,2021,4,2021-Q4,2021-10-01,122,1374544,1065000,250,6215000,1102391,0.802
Richmond upon Thames,FALSE,South West London,2022,1,2022-Q1,2022-01-01,126,1203244,972500,17021,4500000,813295,0.676
Richmond upon Thames,FALSE,South West London,2022,2,2022-Q2,2022-04-01,145,1438574,1120000,9800,8500000,1341838,0.933
Richmond upon Thames,FALSE,South West London,2022,3,2022-Q3,2022-07-01,192,1473056,1202500,90000,8850000,1166258,0.792
Richmond upon Thames,FALSE,South West London,2022,4,2022-Q4,2022-10-01,130,1172130,992500,123000,4300000,772971,0.659
Richmond upon Thames,FALSE,South West London,2023,1,2023-Q1,2023-01-01,99,999992,810000,166237,4150000,681293,0.681
Richmond upon Thames,FALSE,South West London,2023,2,2023-Q2,2023-04-01,98,1242537,967500,50000,8750000,1114911,0.897
Richmond upon Thames,FALSE,South West London,2023,3,2023-Q3,2023-07-01,153,1423056,1051000,25000,9802000,1281969,0.901
Richmond upon Thames,FALSE,South West London,2023,4,2023-Q4,2023-10-01,111,1160490,980000,65000,6230000,877862,0.756
Richmond upon Thames,FALSE,South West London,2024,1,2024-Q1,2024-01-01,93,1094839,785000,55000,6500000,1075691,0.983
Richmond upon Thames,FALSE,South West London,2024,2,2024-Q2,2024-04-01,139,1245646,1020000,15000,3950000,820242,0.658
Richmond upon Thames,FALSE,South West London,2024,3,2024-Q3,2024-07-01,175,1381464,1125000,5000,7930000,1218897,0.882
Richmond upon Thames,FALSE,South West London,2024,4,2024-Q4,2024-10-01,145,1184640,1000000,25000,7800000,924156,0.78
Southwark,TRUE,South East London,2021,1,2021-Q1,2021-01-01,1366,1043743,557000,500,136500000,5711698,5.472
Southwark,TRUE,South East London,2021,2,2021-Q2,2021-04-01,1661,720952,544000,1889,44650000,1339816,1.858
Southwark,TRUE,South East London,2021,3,2021-Q3,2021-07-01,869,903075,520000,460,43250000,2336643,2.587
Southwark,TRUE,South East London,2021,4,2021-Q4,2021-10-01,809,1079344,589000,5000,57600000,3745661,3.47
Southwark,TRUE,South East London,2022,1,2022-Q1,2022-01-01,960,995571,550000,500,50232422,3286398,3.301
Southwark,TRUE,South East London,2022,2,2022-Q2,2022-04-01,921,747501,548000,100,25000000,1292300,1.729
Southwark,TRUE,South East London,2022,3,2022-Q3,2022-07-01,1167,867277,555000,1500,63610000,2770100,3.194
Southwark,TRUE,South East London,2022,4,2022-Q4,2022-10-01,1073,853318,555000,2000,62087494,2654018,3.11
Southwark,TRUE,South East London,2023,1,2023-Q1,2023-01-01,779,724252,525000,6000,30000000,1345943,1.858
Southwark,TRUE,South East London,2023,2,2023-Q2,2023-04-01,667,826661,548000,3000,20644205,1390065,1.682
Southwark,TRUE,South East London,2023,3,2023-Q3,2023-07-01,1030,787129,600000,100,20000000,908365,1.154
Southwark,TRUE,South East London,2023,4,2023-Q4,2023-10-01,867,787933,530000,5500,17000000,1214619,1.542
Southwark,TRUE,South East London,2024,1,2024-Q1,2024-01-01,700,746737,536875,1000,18009844,1041675,1.395
Southwark,TRUE,South East London,2024,2,2024-Q2,2024-04-01,1053,763211,580000,500,48268839,2036012,2.668
Southwark,TRUE,South East London,2024,3,2024-Q3,2024-07-01,1118,849750,550000,1999,84500000,2852134,3.356
Southwark,TRUE,South East London,2024,4,2024-Q4,2024-10-01,1041,805207,530000,2500,35000000,1519561,1.887
Tower Hamlets,FALSE,East London,2021,1,2021-Q1,2021-01-01,1700,656633,557535,1000,51000000,1315906,2.004
Tower Hamlets,FALSE,East London,2021,2,2021-Q2,2021-04-01,2180,948134,570860,5000,421364142,9135918,9.636
Tower Hamlets,FALSE,East London,2021,3,2021-Q3,2021-07-01,1206,665683,535220,20000,60000000,1786425,2.684
Tower Hamlets,FALSE,East London,2021,4,2021-Q4,2021-10-01,1021,1334197,555000,5000,185000000,8825119,6.615
Tower Hamlets,FALSE,East London,2022,1,2022-Q1,2022-01-01,1200,794250,567250,14000,45735454,1697954,2.138
Tower Hamlets,FALSE,East London,2022,2,2022-Q2,2022-04-01,1268,713093,510840,150,44100000,1579704,2.215
Tower Hamlets,FALSE,East London,2022,3,2022-Q3,2022-07-01,1508,690303,500000,7500,56580000,1552668,2.249
Tower Hamlets,FALSE,East London,2022,4,2022-Q4,2022-10-01,1126,616687,497000,150,9840000,508622,0.825
Tower Hamlets,FALSE,East London,2023,1,2023-Q1,2023-01-01,840,694896,460000,5000,88399999,3105198,4.469
Tower Hamlets,FALSE,East London,2023,2,2023-Q2,2023-04-01,602,789813,490000,100,82125000,3371959,4.269
Tower Hamlets,FALSE,East London,2023,3,2023-Q3,2023-07-01,1028,780130,524290,5000,110255123,4087424,5.239
Tower Hamlets,FALSE,East London,2023,4,2023-Q4,2023-10-01,840,583809,480000,9000,9000000,568953,0.975
Tower Hamlets,FALSE,East London,2024,1,2024-Q1,2024-01-01,686,1491475,451125,8000,164300000,11323624,7.592
Tower Hamlets,FALSE,East London,2024,2,2024-Q2,2024-04-01,804,754731,500000,950,48600000,2521116,3.34
Tower Hamlets,FALSE,East London,2024,3,2024-Q3,2024-07-01,1086,616366,505000,7500,10500000,640448,1.039
Tower Hamlets,FALSE,East London,2024,4,2024-Q4,2024-10-01,1014,843436,505000,5000,60000000,2827336,3.352
Waltham Forest,FALSE,East London,2021,1,2021-Q1,2021-01-01,1399,529008,490000,100,9500000,383827,0.726
Waltham Forest,FALSE,East London,2021,2,2021-Q2,2021-04-01,1658,554014,485000,100,27887602,887276,1.602
Waltham Forest,FALSE,East London,2021,3,2021-Q3,2021-07-01,848,546394,469000,1000,18591600,829445,1.518
Waltham Forest,FALSE,East London,2021,4,2021-Q4,2021-10-01,839,499921,456000,1000,19500000,720096,1.44
Waltham Forest,FALSE,East London,2022,1,2022-Q1,2022-01-01,840,571971,475000,200,16800000,884557,1.547
Waltham Forest,FALSE,East London,2022,2,2022-Q2,2022-04-01,865,559322,490000,5000,13490000,546721,0.977
Waltham Forest,FALSE,East London,2022,3,2022-Q3,2022-07-01,1006,585037,524000,100,8552745,447030,0.764
Waltham Forest,FALSE,East London,2022,4,2022-Q4,2022-10-01,1083,546205,500000,750,2854000,279005,0.511
Waltham Forest,FALSE,East London,2023,1,2023-Q1,2023-01-01,815,670257,500000,8000,48506533,1980630,2.955
Waltham Forest,FALSE,East London,2023,2,2023-Q2,2023-04-01,592,532568,485000,15000,2700000,255265,0.479
Waltham Forest,FALSE,East London,2023,3,2023-Q3,2023-07-01,869,548298,500000,2000,3962700,299245,0.546
Waltham Forest,FALSE,East London,2023,4,2023-Q4,2023-10-01,805,563778,495000,1000,9900000,473807,0.84
Waltham Forest,FALSE,East London,2024,1,2024-Q1,2024-01-01,654,522895,485000,3495,2400000,261287,0.5
Waltham Forest,FALSE,East London,2024,2,2024-Q2,2024-04-01,825,532551,483750,1000,6955000,386881,0.726
Waltham Forest,FALSE,East London,2024,3,2024-Q3,2024-07-01,934,567109,515000,500,2965000,296580,0.523
Waltham Forest,FALSE,East London,2024,4,2024-Q4,2024-10-01,997,597324,517750,1000,23100000,788169,1.32
Wandsworth,FALSE,South West London,2021,1,2021-Q1,2021-01-01,2072,796821,638878,1250,16900000,728229,0.914
Wandsworth,FALSE,South West London,2021,2,2021-Q2,2021-04-01,2600,848375,630000,100,177445000,3521210,4.151
Wandsworth,FALSE,South West London,2021,3,2021-Q3,2021-07-01,1368,953799,644500,750,41250000,1581513,1.658
Wandsworth,FALSE,South West London,2021,4,2021-Q4,2021-10-01,1301,896578,645400,500,36500000,1502082,1.675
Wandsworth,FALSE,South West London,2022,1,2022-Q1,2022-01-01,1466,918223,703250,1339,28000000,1090285,1.187
Wandsworth,FALSE,South West London,2022,2,2022-Q2,2022-04-01,1804,976510,700000,1750,86075000,2395040,2.453
Wandsworth,FALSE,South West London,2022,3,2022-Q3,2022-07-01,1969,952759,728000,100,10250000,792769,0.832
Wandsworth,FALSE,South West London,2022,4,2022-Q4,2022-10-01,1784,906477,684425,100,72319936,1887711,2.082
Wandsworth,FALSE,South West London,2023,1,2023-Q1,2023-01-01,1158,851919,645000,2000,11000000,826431,0.97
Wandsworth,FALSE,South West London,2023,2,2023-Q2,2023-04-01,1043,830075,648000,1000,8325000,686469,0.827
Wandsworth,FALSE,South West London,2023,3,2023-Q3,2023-07-01,1502,903038,675000,1000,28203000,977916,1.083
Wandsworth,FALSE,South West London,2023,4,2023-Q4,2023-10-01,1306,913047,650000,800,40270000,1670782,1.83
Wandsworth,FALSE,South West London,2024,1,2024-Q1,2024-01-01,1082,859519,640000,240,19588495,887080,1.032
Wandsworth,FALSE,South West London,2024,2,2024-Q2,2024-04-01,1300,850374,650000,4000,22656000,856848,1.008
Wandsworth,FALSE,South West London,2024,3,2024-Q3,2024-07-01,1704,903610,675000,2000,37092000,1236635,1.369
Wandsworth,FALSE,South West London,2024,4,2024-Q4,2024-10-01,1506,821929,625000,1000,32800000,1045343,1.272
Westminster,TRUE,South West London,2021,1,2021-Q1,2021-01-01,223,3212224,1045000,3000,156500000,11122857,3.463
Westminster,TRUE,West Central London,2021,1,2021-Q1,2021-01-01,29,28339233,1885000,52319,96450000,42971145,1.516
Westminster,TRUE,North West London,2021,1,2021-Q1,2021-01-01,132,1776437,884000,215000,12750000,2172417,1.223
Westminster,TRUE,West London,2021,1,2021-Q1,2021-01-01,693,2535162,995000,350,95500000,6941749,2.738
Westminster,TRUE,West Central London,2021,2,2021-Q2,2021-04-01,28,2064689,875000,15500,23999999,4711612,2.282
Westminster,TRUE,South West London,2021,2,2021-Q2,2021-04-01,322,2297408,840408,1400,111000000,7984242,3.475
Westminster,TRUE,North West London,2021,2,2021-Q2,2021-04-01,170,1514441,705000,20000,17950000,2096106,1.384
Westminster,TRUE,West London,2021,2,2021-Q2,2021-04-01,765,1591323,830000,10000,134700000,5369005,3.374
Westminster,TRUE,North West London,2021,3,2021-Q3,2021-07-01,87,2352751,875000,3000,29500000,4325119,1.838
Westminster,TRUE,West Central London,2021,3,2021-Q3,2021-07-01,14,11795630,657500,5673,151936612,40352016,3.421
Westminster,TRUE,South West London,2021,3,2021-Q3,2021-07-01,171,5639109,1192500,3000,145500000,20662820,3.664
Westminster,TRUE,West London,2021,3,2021-Q3,2021-07-01,406,2639878,1174000,1000,124910812,7626535,2.889
Westminster,TRUE,West Central London,2021,4,2021-Q4,2021-10-01,25,5528157,1050000,297945,55451320,12007654,2.172
Westminster,TRUE,North West London,2021,4,2021-Q4,2021-10-01,71,2023406,650000,140000,31602320,4294755,2.123
Westminster,TRUE,West London,2021,4,2021-Q4,2021-10-01,471,4242523,1265000,5000,120000000,13223742,3.117
Westminster,TRUE,South West London,2021,4,2021-Q4,2021-10-01,200,3858277,1457500,300,87500000,9484187,2.458
Westminster,TRUE,North West London,2022,1,2022-Q1,2022-01-01,124,1999728,875000,230000,26025000,3231375,1.616
Westminster,TRUE,West Central London,2022,1,2022-Q1,2022-01-01,14,6922615,1187500,480000,63770988,16616696,2.4
Westminster,TRUE,West London,2022,1,2022-Q1,2022-01-01,529,2783000,1061051,100,68000000,6156233,2.212
Westminster,TRUE,South West London,2022,1,2022-Q1,2022-01-01,187,3154712,1300000,19155,33000000,5245685,1.663
Westminster,TRUE,South West London,2022,2,2022-Q2,2022-04-01,314,3585218,1500000,14500,127665000,11779670,3.286
Westminster,TRUE,North West London,2022,2,2022-Q2,2022-04-01,112,2290976,1096250,25000,20000000,3070349,1.34
Westminster,TRUE,West Central London,2022,2,2022-Q2,2022-04-01,14,2769250,1057500,114000,14075000,3918598,1.415
Westminster,TRUE,West London,2022,2,2022-Q2,2022-04-01,498,3525962,940000,4000,121500000,10140289,2.876
Westminster,TRUE,North West London,2022,3,2022-Q3,2022-07-01,149,1399427,975000,20000,8950000,1528007,1.092
Westminster,TRUE,South West London,2022,3,2022-Q3,2022-07-01,272,2410349,1300000,17500,35000000,3490051,1.448
Westminster,TRUE,West Central London,2022,3,2022-Q3,2022-07-01,16,32527142,1725000,770000,281206774,73806106,2.269
Westminster,TRUE,West London,2022,3,2022-Q3,2022-07-01,574,3370678,1093750,1000,164160883,11508900,3.414
Westminster,TRUE,North West London,2022,4,2022-Q4,2022-10-01,202,2209120,1200000,110000,22500000,2805596,1.27
Westminster,TRUE,West Central London,2022,4,2022-Q4,2022-10-01,14,2590250,1591750,600000,13000000,3139803,1.212
Westminster,TRUE,South West London,2022,4,2022-Q4,2022-10-01,248,2922463,1129130,87000,60000000,6628237,2.268
Westminster,TRUE,West London,2022,4,2022-Q4,2022-10-01,584,2005057,952500,1295,36283655,3614260,1.803
Westminster,TRUE,West London,2023,1,2023-Q1,2023-01-01,463,3385550,1100000,10000,140000000,9287725,2.743
Westminster,TRUE,South West London,2023,1,2023-Q1,2023-01-01,291,3354360,1521000,25000,77500000,6759526,2.015
Westminster,TRUE,North West London,2023,1,2023-Q1,2023-01-01,131,1934793,1065000,173000,26000000,3076190,1.59
Westminster,TRUE,West Central London,2023,1,2023-Q1,2023-01-01,22,3846288,1112500,297500,53000000,11031247,2.868
Westminster,TRUE,South West London,2023,2,2023-Q2,2023-04-01,281,2953375,1400000,5000,47500000,4873910,1.65
Westminster,TRUE,West London,2023,2,2023-Q2,2023-04-01,469,4866092,1250000,30000,267500000,22429772,4.609
Westminster,TRUE,West Central London,2023,2,2023-Q2,2023-04-01,22,3154408,975000,30600,40000000,8293954,2.629
Westminster,TRUE,North West London,2023,2,2023-Q2,2023-04-01,84,2558235,1059125,225000,42900000,6524925,2.551
Westminster,TRUE,West Central London,2023,3,2023-Q3,2023-07-01,16,3530387,1220000,100000,19750000,5151515,1.459
Westminster,TRUE,North West London,2023,3,2023-Q3,2023-07-01,85,1716044,759000,12000,11000000,2477580,1.444
Westminster,TRUE,West London,2023,3,2023-Q3,2023-07-01,496,2299233,1063750,2500,76000000,5037211,2.191
Westminster,TRUE,South West London,2023,3,2023-Q3,2023-07-01,264,2322977,1137500,7700,27480000,3485585,1.5
Westminster,TRUE,North West London,2023,4,2023-Q4,2023-10-01,111,1659374,745000,40000,22510000,2703088,1.629
Westminster,TRUE,South West London,2023,4,2023-Q4,2023-10-01,238,4613878,1420000,4000,88115000,9631236,2.087
Westminster,TRUE,West London,2023,4,2023-Q4,2023-10-01,497,2857877,1100000,14999,39000000,4908857,1.718
Westminster,TRUE,West Central London,2023,4,2023-Q4,2023-10-01,20,5651135,1212500,110680,51325000,12272632,2.172
Westminster,TRUE,West Central London,2024,1,2024-Q1,2024-01-01,27,8178606,1022000,65000,74706710,18637321,2.279
Westminster,TRUE,West London,2024,1,2024-Q1,2024-01-01,434,3007868,1105000,10000,74900000,6102686,2.029
Westminster,TRUE,South West London,2024,1,2024-Q1,2024-01-01,198,4670156,1200000,11500,129706651,14134734,3.027
Westminster,TRUE,North West London,2024,1,2024-Q1,2024-01-01,84,1890606,937500,197000,18250000,2574199,1.362
Westminster,TRUE,West Central London,2024,2,2024-Q2,2024-04-01,22,5640720,1684985,96000,44600000,12681658,2.248
Westminster,TRUE,West London,2024,2,2024-Q2,2024-04-01,501,3635251,1000000,17980,90000000,9493325,2.611
Westminster,TRUE,North West London,2024,2,2024-Q2,2024-04-01,98,1830069,905000,220000,15250000,2467854,1.349
Westminster,TRUE,South West London,2024,2,2024-Q2,2024-04-01,176,2681400,1175000,58509,41400000,4899216,1.827
Westminster,TRUE,North West London,2024,3,2024-Q3,2024-07-01,136,1686700,797500,100000,16500000,2272892,1.348
Westminster,TRUE,South West London,2024,3,2024-Q3,2024-07-01,217,2525492,1020000,800,45000000,4976454,1.97
Westminster,TRUE,West London,2024,3,2024-Q3,2024-07-01,532,2561456,997500,2600,80700000,6529227,2.549
Westminster,TRUE,West Central London,2024,3,2024-Q3,2024-07-01,15,4151513,1930000,100000,24750000,6461938,1.557
Westminster,TRUE,West London,2024,4,2024-Q4,2024-10-01,506,2335032,960000,14041,49500000,4555493,1.951
Westminster,TRUE,North West London,2024,4,2024-Q4,2024-10-01,119,1686377,750000,22200,14500000,2265432,1.343
Westminster,TRUE,South West London,2024,4,2024-Q4,2024-10-01,269,3150494,910000,25000,162000000,11225190,3.563
Westminster,TRUE,West Central London,2024,4,2024-Q4,2024-10-01,31,1859103,975000,10000,8100000,2148844,1.156
