postcode_district,borough
E1,Tower Hamlets
E1W,Tower Hamlets
E2,Tower Hamlets
E3,Tower Hamlets
E4,Waltham Forest
E5,Hackney
E6,Newham
E7,Newham
E8,Hackney
E9,Hackney
E10,Waltham Forest
E11,Waltham Forest
E12,Newham
E13,Newham
E14,Tower Hamlets
E15,Newham
E16,Newham
E17,Waltham Forest
E18,Redbridge
E20,Newham
E22,Newham
EC1,Islington
EC1A,City of London
EC1M,City of London
EC1N,City of London
EC1R,Islington
EC1V,Islington
EC1Y,City of London
EC2,City of London
EC2A,Hackney
EC2M,City of London
EC2N,City of London
EC2R,City of London
EC2V,City of London
EC2Y,City of London
EC3,City of London
EC3A,City of London
EC3M,City of London
EC3N,City of London
EC3R,City of London
EC3V,City of London
EC4,City of London
EC4A,City of London
EC4M,City of London
EC4N,City of London
EC4R,City of London
EC4V,City of London
EC4Y,City of London
N1,Islington
N1C,Camden
N2,Barnet
N3,Barnet
N4,Haringey
N5,Islington
N6,Haringey
N7,Islington
N8,Haringey
N9,Enfield
N10,Haringey
N11,Barnet
N12,Barnet
N13,Enfield
N14,Enfield
N15,Haringey
N16,Hackney
N17,Haringey
N18,Enfield
N19,Islington
N20,Barnet
N21,Enfield
N22,Haringey
NW1,Camden
NW2,Brent
NW3,Camden
NW4,Barnet
NW5,Camden
NW6,Camden
NW7,Barnet
NW8,Westminster
NW9,Barnet
NW10,Brent
NW11,Barnet
SE1,Southwark
SE2,Bexley
SE3,Greenwich
SE4,Lewisham
SE5,Southwark
SE6,Lewisham
SE7,Greenwich
SE8,Lewisham
SE9,Greenwich
SE10,Greenwich
SE11,Lambeth
SE12,Lewisham
SE13,Lewisham
SE14,Lewisham
SE15,Southwark
SE16,Southwark
SE17,Southwark
SE18,Greenwich
SE19,Croydon
SE20,Bromley
SE21,Southwark
SE22,Southwark
SE23,Lewisham
SE24,Lambeth
SE25,Croydon
SE26,Lewisham
SE27,Lambeth
SE28,Greenwich
SW1,Westminster
SW1A,Westminster
SW1E,Westminster
SW1H,Westminster
SW1P,Westminster
SW1V,Westminster
SW1W,Westminster
SW1X,Westminster
SW1Y,Westminster
SW2,Lambeth
SW3,Kensington and Chelsea
SW4,Lambeth
SW5,Kensington and Chelsea
SW6,Hammersmith and Fulham
SW7,Kensington and Chelsea
SW8,Lambeth
SW9,Lambeth
SW10,Kensington and Chelsea
SW11,Wandsworth
SW12,Wandsworth
SW13,Richmond upon Thames
SW14,Richmond upon Thames
SW15,Wandsworth
SW16,Lambeth
SW17,Wandsworth
SW18,Wandsworth
SW19,Merton
SW20,Merton
W1,Westminster
W1A,Westminster
W1B,Westminster
W1C,Westminster
W1D,Westminster
W1F,Westminster
W1G,Westminster
W1H,Westminster
W1J,Westminster
W1K,Westminster
W1S,Westminster
W1T,Westminster
W1U,Westminster
W1W,Westminster
W1Y,Westminster
W2,Westminster
W3,Ealing
W4,Hounslow
W5,Ealing
W6,Hammersmith and Fulham
W7,Ealing
W8,Kensington and Chelsea
W9,Westminster
W10,Kensington and Chelsea
W11,Kensington and Chelsea
W12,Hammersmith and Fulham
W13,Ealing
W14,Hammersmith and Fulham
WC1,Camden
WC1A,Camden
WC1B,Camden
WC1E,Camden
WC1H,Camden
WC1N,Camden
WC1R,Camden
WC1V,Camden
WC1X,Camden
WC2,Westminster
WC2A,Camden
WC2B,Camden
WC2E,Westminster
WC2H,Westminster
WC2N,Westminster
WC2R,Westminster